概要,企業,予想日,予想時刻,売買,ユーザ名,所持ポイント,登録時株価,取得ポイント,目標株価,予想期間,理由,コメント,データ取得時株価,データ取得日,データ取得時間,参照html
三井化学(4183)の売り予想。 ミミちゃん さんの売買予想。 目標株価： 200円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 2009年3月期連結業績最終損益が130億円の赤字,三井化学,2009/01/31,01:38,売り予想,ミミちゃんさん,168.79,253.0,-307.96,200,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),2009年3月期連結業績見通しを下方修正し、最終損益が130億円の赤字（前期は248億円の黒字）になりそうだと発表した。従来予想は220億円の黒字。自動車、電子業界向けなどで化学品の需要が急減。価格下落で在庫評価損も発生する。最終赤字は1997年の合併発足以来初めて。売上高の予想は前期比19％減の1兆4500億円（従来予想は1兆8800億円）に引き下げた。基礎化学品の販売が振るわない。在庫評価損は170億円規模になる見込み。年13円を計画していた配当は9円と前期比3円減らす。 newsミミ,526.0,04月08日,23:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\138.html
三井化学(4183)の買い予想。 d-spec さんの売買予想。 目標株価： 400円 期間： 中期(数週間~数ヶ月) 理由： その他 買い,三井化学,2009/01/08,21:28,買い予想,d-specさん,89.91,325.0,+174.99,400,中期(数週間～数ヶ月),その他,,526.0,04月08日,23:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\139.html
三井化学(4183)の買い予想。 kaji-sun さんの売買予想。 目標株価： 500円 期間： 短期(数分~数日) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成,三井化学,2016/04/01,17:01,買い予想,kaji-sunさん,6.37,355.0,+136.17,500,短期(数分～数日),個人投資家の予想,,526.0,04月08日,23:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\14.html
三井化学(4183)の買い予想。 taroro2006 さんの売買予想。 目標株価： 380円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) kai,三井化学,2008/12/10,21:31,買い予想,taroro2006さん,365.53,349.0,+143.40,380,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),なんであがらへんのかが不思議,526.0,04月08日,23:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\140.html
三井化学(4183)の買い予想。 あぼぱぱ さんの売買予想。 目標株価： 500円 期間： 中期(数週間~数ヶ月) 理由： チャート かいかい,三井化学,2008/11/19,00:08,買い予想,あぼぱぱさん,686.94,319.0,+183.63,500,中期(数週間～数ヶ月),チャート,,526.0,04月08日,23:12,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\141.html
"三井化学,4183,MitsuiChemicals,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",三井化学,2008/10/13,18:02,買い予想,masa131313さん,231.32,377.0,+111.63,--,,その他,,526.0,04月08日,23:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\142.html
三井化学(4183)の買い予想。 酵素 さんの売買予想。 目標株価： 550円 期間： 短期(数分~数日) 489円買い・,三井化学,2008/09/29,08:58,買い予想,酵素さん,338.91,489.0,+20.93,550,短期(数分～数日),,底値と、思う。,526.0,04月08日,23:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\143.html
三井化学(4183)の買い予想。 inbmost さんの売買予想。 目標株価： 630円 期間： 中期(数週間~数ヶ月) 理由： チャート ケミカル,三井化学,2008/08/11,21:44,買い予想,inbmostさん,399.16,563.0,-19.19,630,中期(数週間～数ヶ月),チャート,,526.0,04月08日,23:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\144.html
三井化学(4183)の買い予想。 TACKER_2000 さんの売買予想。 目標株価： 600円 期間： 中期(数週間~数ヶ月) 理由： チャート お買い得,三井化学,2008/07/18,04:51,買い予想,TACKER_2000さん,3.58,503.0,+12.43,600,中期(数週間～数ヶ月),チャート,,526.0,04月08日,23:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\145.html
三井化学(4183)の買い予想。 konchan22 さんの売買予想。 目標株価： 495円 期間： 短期(数分~数日) 理由： チャート 明日のみ,三井化学,2008/07/11,02:36,買い予想,konchan22さん,46.61,488.0,+43.12,495,短期(数分～数日),チャート,明日はあがるんじゃないかな。,526.0,04月08日,23:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\146.html
三井化学(4183)の買い予想。 たけちゃんマン さんの売買予想。 目標株価： 700円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) もうチョイコイ,三井化学,2008/05/05,16:47,買い予想,たけちゃんマンさん,2.1,656.0,-56.78,700,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"投資は全くのど素人ですが、一つの指針として、会社のトップの理念・哲学が非常に重要であり、その会社で働く人のモチベーション、チーム力が必要不可欠であると考えてます。それに加えて、事業内容に時代性、将来性、成長性が加わるのでしょう。

上値が重いですね。ベトナムの製油所への参画方針を発表して、ヨ～シってな感じだったんですけど、市場の反応はイマイチでしたね。粗製ガソリンが高いらしく収益が圧迫されるとの見方が大勢ですわぃ。需給が逼迫しているウレタン原料は伸びてるらしいけど、ドイツの化学大手BASF社が中国・上海で生産拠点を稼動しちまって需給が緩み好調に歯止めがかかる可能性があるとのことさ。経済戦争の真っ只中だな、こりゃ。化学銘柄は短期的な市況変動に左右されやすいから怖いアルヨ。
",526.0,04月08日,23:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\147.html
"三井化学,4183,MitsuiChemicals,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",三井化学,2008/02/29,00:14,買い予想,ライネさん,57.42,756.0,-86.88,--,,,そろそろと・・・,526.0,04月08日,23:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\148.html
"三井化学,4183,MitsuiChemicals,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",三井化学,2008/02/14,08:09,買い予想,kuboyanさん,149.05,690.0,-67.99,--,,,阪神高速湾岸線からいつも見ています。がんばってください！,526.0,04月08日,23:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\149.html
三井化学(4183)の買い予想。 ﾄｼ☆ さんの売買予想。 目標株価： 400円 期間： 短期(数分~数日) 理由： その他 買い,三井化学,2016/03/18,02:39,買い予想,ﾄｼ☆さん,-5.47,365.0,+124.65,400,短期(数分～数日),その他,,526.0,04月08日,23:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\15.html
三井化学(4183)の買い予想。 ウォーレン・タケット さんの売買予想。 いい位置まで下がってきましたね！,三井化学,2007/12/16,19:05,買い予想,ウォーレン・タケットさん,98.09,740.0,-82.61,--,,,石油化学の比重大！700円割ったら買おうと思っていましたが、企業価値としてはこの辺が買いかなー,526.0,04月08日,23:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\150.html
"三井化学,4183,MitsuiChemicals,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",三井化学,2007/12/03,23:36,買い予想,kenmichiさん,-161.62,799.0,-97.51,--,,,上げると思います。,526.0,04月08日,23:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\151.html
"三井化学,4183,MitsuiChemicals,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",三井化学,2007/11/26,11:25,買い予想,あしたのジョ～さん,132.17,817.0,-101.63,--,,,"三井化学、日興シティ証が目標株価引き下げ、ナフサ高など考慮(株式新聞社)
2007/11/26(07:54)
http://minkabu.jp/stock/4183/news/7772",526.0,04月08日,23:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\152.html
"三井化学,4183,MitsuiChemicals,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",三井化学,2007/08/20,07:24,買い予想,ぶーさんさん,-334.76,934.0,-124.52,--,,,"メリル日本証が１４日付で投資評価「中立」から「買い」に引き上げ。同証券はフェノール、ＴＤＩ、ポリオレフィン市況の好調などにより、今３月期営業利益を会社計画９００億円を上回る１１００億円と予想。

月足のチャートも崩れていないので狙ってみようと思います。",526.0,04月08日,23:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\153.html
"三井化学,4183,MitsuiChemicals,株価,株価予想,目標株価,株,株式,みんなの株式,みんかぶ,minkabu",三井化学,2007/06/07,18:50,売り予想,ODEKOさん,2.49,881.0,+114.26,--,,,"主な住宅業者の19年度3月期の決算が出揃ったところで、どんどんと株価が下がる傾向にある三井ホーム。。。

昨夏以降の金利の先高観が後退したことで、営業減益となったようだけど。。。",526.0,04月08日,23:13,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\154.html
三井化学(4183)の買い予想。 a00*80*8 さんの売買予想。 目標株価： 451円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成,三井化学,2016/02/26,18:14,買い予想,a00*80*8さん,-2.29,377.0,+111.63,451,長期(数ヶ月～数年),個人投資家の予想,,526.0,04月08日,23:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\16.html
三井化学(4183)の買い予想。 新茶小姐 さんの売買予想。 目標株価： 592円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,三井化学,2016/02/02,00:05,買い予想,新茶小姐さん,12.59,529.0,-2.15,591,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,526.0,04月08日,23:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\17.html
三井化学(4183)の買い予想。 常勝魂 さんの売買予想。 目標株価： 753円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 原材料ナフサ安収益貢献,三井化学,2016/01/14,07:31,買い予想,常勝魂さん,142.7,488.0,+21.56,753,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),スマホ向け機能性フィルム，自動車部品向け樹脂，眼鏡レンズ等幅広く展開，新素材セルロースナノファイバー関連としても要注目，機能樹脂や基礎化学品の利益率改善し，業績上方修正，長期売り長基調続き，信用取り組み概ね良好，PER，PBRにも割高感なく，全体相場落ち着けば上値追う展開見込める,526.0,04月08日,23:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\18.html
三井化学(4183)の売り予想。 松岡政也 さんの売買予想。 目標株価： 250円 期間： 長期(数ヶ月～数年) 理由： その他 売り予想,三井化学,2015/11/28,13:09,売り予想,松岡政也さん,-25.38,517.0,-5.50,250,長期(数ヶ月～数年),その他,"【株価分析結果】2015/11/28 01:20
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「455円」を割ると割安圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。
",526.0,04月08日,23:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\19.html
三井化学(4183)の買い予想。 オコタンミッキー さんの売買予想。 目標株価： 623円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,三井化学,2017/03/15,14:05,買い予想,オコタンミッキーさん,13.31,565.0,-20.13,622,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2017/03/15 02:33
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「519円」を割ると割安圏内に入ります。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、株主還元関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPBRの変動幅が最も狭いことから純資産動向が投資判断で重視されている可能性があります。現状、PBRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄の配当利回りは類似時価総額銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では類似時価総額を対象に株主還元策が比較されている可能性があります。
　結果、現在、この銘柄の配当利回りは類似時価総額の平均値よりも低い為、相対比較の観点からは割高と判断されます。
",526.0,04月08日,23:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\2.html
三井化学(4183)の買い予想。 hatoyama-yusan さんの売買予想。 目標株価： 574円 期間： 中期(数週間~数ヶ月) 理由： チャート 買い予想 中期 目標株価573円,三井化学,2015/11/11,09:41,買い予想,hatoyama-yusanさん,6.82,492.0,+19.07,574,中期(数週間～数ヶ月),チャート,,526.0,04月08日,23:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\20.html
三井化学(4183)の買い予想。 tonbi711 さんの売買予想。 目標株価： 471円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割高」に反対,三井化学,2015/10/29,20:42,買い予想,tonbi711さん,34.99,457.0,+42.31,470,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),"【株価分析結果】2015/10/29 01:20
　割高

  【総論】
　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較でも割高と判断されます。結果、現在の株価は「割高」と結論付けました。
　但し、この銘柄の株価が「394円」を割ると割安圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。
　このように、この銘柄は現在の株価水準において割高と判断されますが、この結果は必ずしも今後の株価の下落を示唆するものではありません。
投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。


【過去比較】
　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。

【相対比較】
　一方、この銘柄のPSRは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。
　結果、現在、この銘柄の株価は相対比較の観点で割高と判断されます。
",526.0,04月08日,23:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\21.html
三井化学(4183)の買い予想。 ぴかっと さんの売買予想。 目標株価： 485円 期間： 中期(数週間~数ヶ月) 理由： 個人投資家の予想 個人投資家の意見「買い」に賛成,三井化学,2015/10/07,15:35,買い予想,ぴかっとさん,3.26,432.0,+61.21,485,中期(数週間～数ヶ月),個人投資家の予想,,526.0,04月08日,23:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\22.html
三井化学(4183)の買い予想。 MADMAX さんの売買予想。 目標株価： 400円 期間： 中期(数週間~数ヶ月) 理由： その他 買い,三井化学,2015/10/01,02:24,買い予想,MADMAXさん,31.81,389.0,+99.41,400,中期(数週間～数ヶ月),その他,,526.0,04月08日,23:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\23.html
三井化学(4183)の買い予想。 ｺﾞｰﾙﾄﾞｼｯﾌﾟ さんの売買予想。 目標株価： 440円 期間： 中期(数週間~数ヶ月) 理由： その他 買い,三井化学,2015/09/03,00:48,買い予想,ｺﾞｰﾙﾄﾞｼｯﾌﾟさん,65.22,401.0,+87.93,440,中期(数週間～数ヶ月),その他,,526.0,04月08日,23:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\24.html
三井化学(4183)の買い予想。 DAYS OF DREAM さんの売買予想。 目標株価： 600円 期間： 短期(数分~数日) 理由： 個人投資家の予想 (^w^),三井化学,2015/08/26,02:12,買い予想,DAYS OF DREAMさん,2.03,372.0,+233.90,600,短期(数分～数日),個人投資家の予想,,526.0,04月08日,23:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\25.html
三井化学(4183)の買い予想。 kanoe0107 さんの売買予想。 目標株価： 600円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 三井化学,三井化学,2015/07/30,08:23,買い予想,kanoe0107さん,-14.93,458.0,+41.59,600,短期(数分～数日),業績(会社計画の修正発表を含む),,526.0,04月08日,23:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\26.html
三井化学(4183)の買い予想。 maru_nya さんの売買予想。 目標株価： 493円 期間： 短期(数分~数日) 理由： その他 日経新聞7/22夕刊 連結純利益が前年同期の2.4倍,三井化学,2015/07/23,00:01,買い予想,maru_nyaさん,7.24,480.0,+26.65,493,短期(数分～数日),その他,,526.0,04月08日,23:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\27.html
三井化学(4183)の買い予想。 kabu.tubasa さんの売買予想。 目標株価： 650円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,三井化学,2015/07/22,21:45,買い予想,kabu.tubasaさん,28.43,480.0,+26.65,650,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),【株価分析結果】2015/07/22 01:21　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「652円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。【相対比較】　一方、この銘柄のPSRは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。,526.0,04月08日,23:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\28.html
三井化学(4183)の買い予想。 faisa さんの売買予想。 目標株価： 500円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 株価診断結果「割安」に賛成,三井化学,2015/07/22,10:22,買い予想,faisaさん,19.29,470.0,+33.27,500,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),【株価分析結果】2015/07/22 01:21　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「652円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、売上関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。【相対比較】　一方、この銘柄のPSRは同一取引市場銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では同一取引市場を対象に売上動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。,526.0,04月08日,23:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\29.html
三井化学(4183)の買い予想。 Newジェントルマン さんの売買予想。 目標株価： 881円 期間： 中期(数週間~数ヶ月) 理由： その他 買い予想 中期 目標株価881円,三井化学,2017/02/26,15:09,買い予想,Newジェントルマンさん,-5.41,566.0,-20.59,881,中期(数週間～数ヶ月),その他,,526.0,04月08日,23:08,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\3.html
三井化学(4183)の買い予想。 mg733 さんの売買予想。 目標株価： 571円 期間： 長期(数ヶ月～数年) 理由： 個人投資家の予想 株価診断結果「割安」に賛成,三井化学,2015/06/23,17:53,買い予想,mg733さん,8.07,480.0,+26.65,571,長期(数ヶ月～数年),個人投資家の予想,【株価分析結果】2015/06/23 01:21　割安  【総論】　この銘柄は、みんかぶリサーチによる株価診断において過去比較で割高と判断され、また相対比較で割安と判断されます。しかし、相対比較の方が連動性が高いことから、現在の株価は「割安」と結論付けました。　但し、この銘柄の株価が「519円」を超えると割高圏内に入ります。なお、この銘柄は相対比較において割引評価される傾向にあり、理論株価はその点を考慮して算出されております。　このように、この銘柄は現在の株価水準において割安と判断されますが、この結果は必ずしも今後の株価の上昇を示唆するものではありません。投資判断においては、純資産関連事項を中心に、企業や外部環境の動向に注視してください。【過去比較】　過去2年間において、この銘柄はPSRの変動幅が最も狭いことから売上動向が投資判断で重視されている可能性があります。現状、PSRは過去平均値より高い為、過去比較の観点からは割高と判断されます。【相対比較】　一方、この銘柄のPBRは類似時価総額銘柄の平均値と連動性が高い傾向にあります。つまり、この銘柄の投資判断では類似時価総額を対象に純資産動向が比較されている可能性があります。また、この銘柄は相対比較において割引評価される傾向にある為、それを考慮します。　結果、現在、この銘柄の株価は相対比較の観点で割安と判断されます。,526.0,04月08日,23:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\30.html
三井化学(4183)の買い予想。 わたぼん さんの売買予想。 目標株価： 486円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 買い予想 中期 目標株価486円,三井化学,2015/04/24,22:50,買い予想,わたぼんさん,-7.55,409.0,+80.64,486,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,526.0,04月08日,23:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\31.html
三井化学(4183)の買い予想。 edgeless さんの売買予想。 目標株価： 373円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 買い予想 中期 目標株価373円 弱腰,三井化学,2015/02/14,01:42,買い予想,edgelessさん,57.41,353.0,+138.55,373,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),https://site2.sbisec.co.jp/ETGate/?OutSide=on&_ControlID=WPLETmgR001Control&_PageID=WPLETmgR001Mdtl20&_DataStoreID=DSWPLETmgR001Control&_ActionID=DefaultAID&getFlg=on&burl=search_market&cat1=market&cat2=report&dir=report&file=market_report_dom_senryaku_150213.html%20&int_id=%20150213_dstock_repo_attx_more_02,526.0,04月08日,23:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\32.html
三井化学(4183)の買い予想。 カズッチ さんの売買予想。 目標株価： 373円 期間： 中期(数週間~数ヶ月) 理由： 業績(会社計画の修正発表を含む) 韓国,三井化学,2014/12/23,01:06,買い予想,カズッチさん,-19.37,350.0,+142.18,372,中期(数週間～数ヶ月),業績(会社計画の修正発表を含む),,526.0,04月08日,23:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\33.html
三井化学(4183)の買い予想。 masahira さんの売買予想。 目標株価： 400円 期間： 短期(数分~数日) 理由： 業績(会社計画の修正発表を含む) 買い予想 短期 目標株価425円,三井化学,2014/11/26,16:19,買い予想,masahiraさん,137.88,337.0,+158.63,400,短期(数分～数日),業績(会社計画の修正発表を含む),,526.0,04月08日,23:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\34.html
三井化学(4183)の買い予想。 ブラックキャッツ さんの売買予想。 目標株価： 316円 期間： 短期(数分~数日) 理由： チャート 買い,三井化学,2014/10/21,12:42,買い予想,ブラックキャッツさん,0.74,284.0,+241.30,315,短期(数分～数日),チャート,,526.0,04月08日,23:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\35.html
三井化学(4183)の買い予想。 ねとちゃん さんの売買予想。 目標株価： 350円 期間： 中期(数週間~数ヶ月) 理由： チャート レーティング【格上げ↑】 ,三井化学,2014/09/13,20:14,買い予想,ねとちゃんさん,10.59,312.0,+194.13,350,中期(数週間～数ヶ月),チャート,レーティング【最上位を継続＋目標株価を増額】三井化学　　　野村　　　　買い　　　　310→335　　　　8/15レーティング【最上位を継続＋目標株価を増額】三井化学　　　ＪＰモル　　強気　　　　340→360　　　　8/14レーティング【最上位を継続＋目標株価を増額】三井化学　　　　バークレ　　強気　　　　350→380　　　　7/28,526.0,04月08日,23:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\36.html
三井化学(4183)の買い予想。 zinshirou さんの売買予想。 目標株価： 350円 期間： 長期(数ヶ月～数年) 理由： その他 個人投資家の意見「買い」に賛成,三井化学,2014/08/12,14:04,買い予想,zinshirouさん,31.98,279.0,+250.72,350,長期(数ヶ月～数年),その他,,526.0,04月08日,23:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\37.html
三井化学(4183)の買い予想。 凌 さんの売買予想。 目標株価： 302円 期間： 長期(数ヶ月～数年) 理由： 業績(会社計画の修正発表を含む) 個人投資家の意見「買い」に賛成,三井化学,2014/07/22,09:56,買い予想,凌さん,176.46,267.0,+274.77,302,長期(数ヶ月～数年),業績(会社計画の修正発表を含む),,526.0,04月08日,23:09,C:\Users\naoya\Desktop\nikkei225\minkabu\Output/4183-三井化学/2017-04-08-23-08-02/comment\38.html
